datetime,author,message,superChat
2025-06-01 16:02:30,MagicGray,/ban @Konsol Oyun ,
2025-06-01 16:02:34,Ahmet Yazıcıoğlu,tshit satışın varmı abi?,
2025-06-01 16:02:35,Mert Ünal,ps4 5 sene daha gider mi abi,
2025-06-01 16:02:42,çağrı türker,Ps4 kapatıp açıtığımda sürekli pes2021 9 gb günceleme yapıyor sebebi nedir?,
2025-06-01 16:02:44,AhmetOzz34,hahhahahhahshhashah,
2025-06-01 16:02:44,Alper,omg,
2025-06-01 16:02:49,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 16:02:49,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:02:50,Wisteria Edits,abim açık arttırma işine ne zaman gireceksin çok tutacak bence,
2025-06-01 16:02:51,FATİH DÖNMEZ,damlaaaaaaa,
2025-06-01 16:02:53,Enes 14,Etiketten ne istedin abi,
2025-06-01 16:02:54,Ferdi YT,sa,
2025-06-01 16:02:54,adım yok,abi çırak lazımsa geliyim,
2025-06-01 16:02:55,Mert ,............,
2025-06-01 16:02:57,Carsen Edwards ,lag ag,
2025-06-01 16:02:58,ramazan haşimi,oki sdok,
2025-06-01 16:02:59,SADIK ÇETİNKAYA,kafalar videoyu attı senin oraya geldiği video,
2025-06-01 16:03:01,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 16:03:02,Burak Erdoğan,üüü,
2025-06-01 16:03:02,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 16:03:05,Tolga Celal Tülek,İthalatcı garanti ne demek Alınır mı ps5 için Abii,TRY 44.99
2025-06-01 16:03:07,durmus,abi araban varmı lütfen meraktan CEVAPLARMISIN <3,
2025-06-01 16:03:07,Ahmet Yazıcıoğlu,ferdi bey hg,
2025-06-01 16:03:11,Justech,Admin pardon,
2025-06-01 16:03:15,çağrı türker,Ps4 kapatıp açıtığımda sürekli pes2021 9 gb günceleme yapıyor sebebi nedir?,
2025-06-01 16:03:16,Berk Bayhan,abi kaç kardeşin var,
2025-06-01 16:03:17,SholiOdigon,Yaş 50 ama 40 gibi gösteriyo ,
2025-06-01 16:03:17,Osman Efe Geçgel,teşekkürler,
2025-06-01 16:03:19,QİKUA,sa,
2025-06-01 16:03:23,Ebubekir Üçel,Kolay gelsin ,
2025-06-01 16:03:27,Ömür Kemal Avcı,as,
2025-06-01 16:03:29,Alper,ithalat garantili alma sıkıntılı onlat,
2025-06-01 16:03:32,Wisteria Edits,abim açık arttırma işine ne zaman gireceksin çok tutacak bence,
2025-06-01 16:03:32,Justech,Satılmasını o kadar istiyorum ki Admin pardon,
2025-06-01 16:03:33,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 16:03:37,Kerem Gerçeker,abi sakalları kısaltmayı düşünüyor musun,
2025-06-01 16:03:38,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 16:03:42,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:03:42,jack up,abi crysis 4 elinde varmı,
2025-06-01 16:03:45,İrfan Özdemir,ytü dogdok'muş. baktım şimdi :grinning_face: ,
2025-06-01 16:03:48,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın?,
2025-06-01 16:03:48,çağrı türker,Ps4 kapatıp açıtığımda sürekli pes2021 9 gb günceleme yapıyor sebebi nedir?,
2025-06-01 16:03:50,ERN,sa reis,
2025-06-01 16:03:56,Mehmet Efe Kahraman,abi bana fifa 16 hediye edermisin,
2025-06-01 16:04:06,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:04:11,E K,Abi sence gta 6 kac gb olacak,
2025-06-01 16:04:21,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 16:04:22,ramazan haşimi,oki dpki,
2025-06-01 16:04:23,Swırl,@Yağızhan Yiğit Kesene bereket,
2025-06-01 16:04:27,Kutay Ç.,dumenden garanti,
2025-06-01 16:04:27,GsliCJ,YARRRRRRRRRRRRRRRA BENİM,
2025-06-01 16:04:29,безупречный,banada,
2025-06-01 16:04:33,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 16:04:36,Gökhan Y.,Selamm,
2025-06-01 16:04:38,Enes 14,Aha üyelik geldi,
2025-06-01 16:04:38,Ömür Kemal Avcı,aha bana geldi,
2025-06-01 16:04:43,durmus,abi araban varmı lütfen meraktan CEVAPLARMISIN <3,
2025-06-01 16:04:45,Benjamin Linus,:red_circle: Lütfen spam yapmaktan kaçının! Aynı mesajı tekrar tekrar yazmak sohbetin düzenini bozuyor. Uymayanlar uyarılır veya sohbetten çıkarılır. Kurallara uyalım! :folded_hands::speech_balloon:,
2025-06-01 16:04:45,Mert ,.,
2025-06-01 16:04:46,Emre Evin,"Üstadım bir bakar mısın donatelere ,",
2025-06-01 16:04:46,Jesse Pinkman,:elbowcough:,
2025-06-01 16:04:47,ShortsTarihi,:grinning_face: ,
2025-06-01 16:04:47,Mehmet Akif,bi,
2025-06-01 16:04:50,Mert Ağaoğlu,Selamlar iyi yayinlar,
2025-06-01 16:04:51,Enes 14,Dandik paketten messi mi,
2025-06-01 16:04:51,Sports Highlights,Fifa 2005 var mı ,
2025-06-01 16:04:52,alperen marley,sa,
2025-06-01 16:04:52,onur güleç,çocukların kapıya gelmesi çok sinir bozucu ya,
2025-06-01 16:04:55,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın ,
2025-06-01 16:04:56,Furkan Zengin,üyelik,
2025-06-01 16:04:56,Sulo AKTAŞ,abi ps 5 proyla slim in arasındaki fark ne deger mi 45 bin tl ,
2025-06-01 16:04:57,F4F SKYE,bana da geldi galiba,
2025-06-01 16:04:57,Kadir Altug,Hediye üyeliği ne oluyor ,
